ISD-AS,IP,Port,Payload
17-ffaa:0:111a,1797459482,22091,{"NonceB":889754614}
17-ffaa:0:111a,2290157625,30318,{"NonceB":2876878605}
17-ffaa:0:111a,202636833,26209,{"NonceB":3280628045}
17-ffaa:0:111a,131300760,40014,{"NonceB":4044486467}
17-ffaa:0:111b,4278422929,12341,{"NonceB":3668997177}
17-ffaa:0:1118,3715199356,55343,{"NonceB":3127786451}
17-ffaa:0:1117,2874168189,17511,{"NonceB":4079848071}
17-ffaa:0:1117,1362595427,18046,{"NonceB":451987851}
17-ffaa:0:111b,3651106696,58950,{"NonceB":2149387067}
17-ffaa:0:1118,3590077259,61662,{"NonceB":314485815}
17-ffaa:0:111a,3114175439,34118,{"NonceB":3204253996}
17-ffaa:0:1118,1866788759,2145,{"NonceB":139491436}
17-ffaa:0:1118,1216079491,63381,{"NonceB":580547492}
17-ffaa:0:1117,465744645,34524,{"NonceB":1406787448}
17-ffaa:0:111a,1972658141,48603,{"NonceB":2644638640}
17-ffaa:0:1118,1928502297,35486,{"NonceB":1872160744}
17-ffaa:0:1117,24825829,61668,{"NonceB":3528406537}
17-ffaa:0:1117,287612026,28376,{"NonceB":1610673083}
17-ffaa:0:111a,530681427,45734,{"NonceB":2110416811}
17-ffaa:0:1117,3335634128,60537,{"NonceB":728315731}
17-ffaa:0:1117,713015610,25051,{"NonceB":3124728883}
17-ffaa:0:111a,2206847456,21725,{"NonceB":1892091112}
17-ffaa:0:1117,1969475060,12944,{"NonceB":38066002}
17-ffaa:0:1117,1211728573,29459,{"NonceB":4010002464}
17-ffaa:0:1117,2486839969,17344,{"NonceB":3908572036}
17-ffaa:0:111a,4152760702,19758,{"NonceB":2741657320}
17-ffaa:0:111a,1960809291,25889,{"NonceB":2591037196}
17-ffaa:0:1118,2267777821,29035,{"NonceB":2441128760}
17-ffaa:0:111b,1171203353,41245,{"NonceB":2944041560}
17-ffaa:0:111b,727284691,51047,{"NonceB":1094698780}
17-ffaa:0:1117,3428751725,43571,{"NonceB":3880536642}
17-ffaa:0:111b,1083879533,55767,{"NonceB":3157599517}
17-ffaa:0:111b,1256338047,53056,{"NonceB":2359818721}
17-ffaa:0:111b,897735788,55239,{"NonceB":4186783117}
17-ffaa:0:1117,1539483122,17452,{"NonceB":250061820}
17-ffaa:0:111a,3470345324,22312,{"NonceB":2201432501}
17-ffaa:0:111a,3737029222,27362,{"NonceB":1879117962}
17-ffaa:0:111a,73655159,6216,{"NonceB":2370430565}
17-ffaa:0:111b,1338124214,5880,{"NonceB":2535430046}
17-ffaa:0:1117,1462340773,63537,{"NonceB":687367839}
17-ffaa:0:1117,3227117151,46862,{"NonceB":2143816042}
17-ffaa:0:111a,1352258543,9040,{"NonceB":1110396346}
17-ffaa:0:111a,1127859392,21820,{"NonceB":2217689545}
17-ffaa:0:1117,4282341875,58604,{"NonceB":342252362}
17-ffaa:0:111b,1452574263,55607,{"NonceB":3228582977}
17-ffaa:0:111a,277066484,6892,{"NonceB":1055327836}
17-ffaa:0:111a,89096581,38750,{"NonceB":517206961}
17-ffaa:0:1117,1635237847,7321,{"NonceB":1531339990}
17-ffaa:0:1118,1139465694,5018,{"NonceB":2738187}
17-ffaa:0:111b,645038064,61289,{"NonceB":3251528483}
17-ffaa:0:111b,4228020817,5657,{"NonceB":1939799285}
17-ffaa:0:1118,549232649,47094,{"NonceB":3053860941}
17-ffaa:0:111b,1254014438,40600,{"NonceB":1592502243}
17-ffaa:0:1118,2294359392,35202,{"NonceB":2284105577}
17-ffaa:0:111a,897173273,22063,{"NonceB":1405520148}
17-ffaa:0:111a,3031955509,14331,{"NonceB":2202956611}
17-ffaa:0:1117,3999697941,42323,{"NonceB":1182212579}
17-ffaa:0:1117,4058048486,16006,{"NonceB":535066725}
17-ffaa:0:1118,2596682124,6386,{"NonceB":1562523265}
17-ffaa:0:1118,1552157015,37058,{"NonceB":1720105156}
17-ffaa:0:1118,1828845640,38657,{"NonceB":516479510}
17-ffaa:0:1118,1611758424,33083,{"NonceB":3101273389}
17-ffaa:0:111b,1633405506,50252,{"NonceB":2460790757}
17-ffaa:0:111a,2115257344,58407,{"NonceB":1687385008}
17-ffaa:0:1118,1793767950,10181,{"NonceB":3336122244}
17-ffaa:0:1117,3591524966,50488,{"NonceB":37509203}
17-ffaa:0:111b,807780560,28327,{"NonceB":100158716}
17-ffaa:0:111b,3812647084,62526,{"NonceB":1447789349}
17-ffaa:0:1117,3331121882,25074,{"NonceB":2878273508}
17-ffaa:0:111b,42776328,45707,{"NonceB":2416044298}
17-ffaa:0:1118,3906543683,31538,{"NonceB":2485008970}
17-ffaa:0:1117,2648461488,53457,{"NonceB":1340974846}
17-ffaa:0:1117,379279494,60212,{"NonceB":2701216037}
17-ffaa:0:111a,1964477885,49641,{"NonceB":2521533719}
17-ffaa:0:1117,824485820,32570,{"NonceB":3878896527}
17-ffaa:0:111b,4182987078,50946,{"NonceB":139981770}
17-ffaa:0:111b,50410308,40977,{"NonceB":4002418741}
17-ffaa:0:111a,874602388,48738,{"NonceB":1894178648}
17-ffaa:0:1117,3752839643,60654,{"NonceB":995933800}
17-ffaa:0:1117,781874099,23933,{"NonceB":1701048114}
17-ffaa:0:1117,1465235243,29425,{"NonceB":3279506482}
17-ffaa:0:1118,857338676,44684,{"NonceB":1806692065}
17-ffaa:0:111b,3592879979,56527,{"NonceB":3252710234}
17-ffaa:0:1118,2319415078,63439,{"NonceB":2840017132}
17-ffaa:0:111b,1676922665,21588,{"NonceB":752858309}
17-ffaa:0:1118,3546626442,25541,{"NonceB":2301784833}
17-ffaa:0:111b,3751363429,6364,{"NonceB":3534618419}
17-ffaa:0:111a,3618659819,40308,{"NonceB":3327436963}
17-ffaa:0:111b,719609621,44346,{"NonceB":2192316118}
17-ffaa:0:111a,4131197339,48608,{"NonceB":2229289060}
17-ffaa:0:111a,3002550184,34370,{"NonceB":3331198503}
17-ffaa:0:111a,486237608,46944,{"NonceB":3767655143}
17-ffaa:0:1118,1067518215,34035,{"NonceB":432446415}
17-ffaa:0:1118,2029626446,9923,{"NonceB":976472736}
17-ffaa:0:111a,2070640623,45405,{"NonceB":951432711}
17-ffaa:0:111b,2178941037,57266,{"NonceB":552539804}
17-ffaa:0:111a,4014645942,49131,{"NonceB":2843457204}
17-ffaa:0:111a,1842519828,55873,{"NonceB":3210088236}
17-ffaa:0:111b,3281563641,17587,{"NonceB":1664901495}
17-ffaa:0:111b,2112587496,28138,{"NonceB":3828878216}
17-ffaa:0:1117,502922121,27045,{"NonceB":2598044296}
17-ffaa:0:1118,755053975,25631,{"NonceB":3854745613}
17-ffaa:0:111a,1284931498,40133,{"NonceB":3024529719}
17-ffaa:0:111b,1208305726,39314,{"NonceB":2191433707}
17-ffaa:0:111a,3060630467,52110,{"NonceB":1236280219}
17-ffaa:0:1117,3036285359,30461,{"NonceB":2763743089}
17-ffaa:0:111b,4005298781,42024,{"NonceB":158200108}
17-ffaa:0:111a,2150337565,16289,{"NonceB":1021072198}
17-ffaa:0:111b,765259355,63502,{"NonceB":3528871419}
17-ffaa:0:1117,2595220588,29484,{"NonceB":2696415615}
17-ffaa:0:1118,2990828920,47039,{"NonceB":3574460065}
17-ffaa:0:111a,3694066803,31676,{"NonceB":1845183042}
17-ffaa:0:1118,3034870954,47935,{"NonceB":1540243897}
17-ffaa:0:111a,681965897,44795,{"NonceB":2516763190}
17-ffaa:0:111b,645235418,1240,{"NonceB":1236723372}
17-ffaa:0:111b,1638050498,33971,{"NonceB":2128579738}
17-ffaa:0:1117,3629341425,37622,{"NonceB":168102717}
17-ffaa:0:111b,839300387,15194,{"NonceB":608306801}
17-ffaa:0:111a,2544144984,37667,{"NonceB":2113593887}
17-ffaa:0:1117,3668111710,40553,{"NonceB":1087657862}
17-ffaa:0:111b,183360268,2021,{"NonceB":1141617833}
17-ffaa:0:1117,3104829713,6419,{"NonceB":3567382627}
17-ffaa:0:111b,323970786,44226,{"NonceB":2891549627}
17-ffaa:0:1118,3000824671,9734,{"NonceB":4066733821}
17-ffaa:0:1117,1315380000,33600,{"NonceB":2215495842}
17-ffaa:0:1117,3653265622,20072,{"NonceB":1421472666}
17-ffaa:0:1118,3375126868,13695,{"NonceB":793929584}
17-ffaa:0:111a,1449573235,36235,{"NonceB":2583361758}
17-ffaa:0:1118,3744726971,62724,{"NonceB":4252469893}
17-ffaa:0:111b,1257490787,51864,{"NonceB":1697715255}
17-ffaa:0:1117,638656207,4450,{"NonceB":2830175365}
17-ffaa:0:1117,2504651646,57040,{"NonceB":1794819039}
17-ffaa:0:1118,3805407495,12349,{"NonceB":320654381}
17-ffaa:0:111a,3974641940,62722,{"NonceB":1809254850}
17-ffaa:0:1117,2257687519,3882,{"NonceB":977180415}
17-ffaa:0:1117,3195005206,53185,{"NonceB":3885482176}
17-ffaa:0:1117,1749565345,19214,{"NonceB":1956093092}
17-ffaa:0:111a,2998883620,16780,{"NonceB":2572124992}
17-ffaa:0:111a,2491499368,14582,{"NonceB":1736377211}
17-ffaa:0:1118,4079115645,44961,{"NonceB":3769575684}
17-ffaa:0:1118,1717955694,40984,{"NonceB":2066611524}
17-ffaa:0:111b,878426240,51598,{"NonceB":3762094974}
17-ffaa:0:1118,1553402232,46831,{"NonceB":2571255682}
17-ffaa:0:1118,760079369,3976,{"NonceB":253178364}
17-ffaa:0:1117,4093119656,14713,{"NonceB":2266255603}
17-ffaa:0:1117,2693850931,5389,{"NonceB":610657971}
17-ffaa:0:1118,3384867989,55962,{"NonceB":1631062426}
17-ffaa:0:1117,4287310486,62019,{"NonceB":2342381431}
17-ffaa:0:1118,701345208,42672,{"NonceB":1773369917}
17-ffaa:0:1117,4282013209,34402,{"NonceB":3009591467}
17-ffaa:0:1118,3142132009,14114,{"NonceB":3289761465}
17-ffaa:0:111b,3245524565,28869,{"NonceB":1900514889}
17-ffaa:0:1117,3669954869,21763,{"NonceB":570437668}
17-ffaa:0:1118,2579900811,17547,{"NonceB":1140893554}
17-ffaa:0:111a,237926999,19188,{"NonceB":1167890107}
17-ffaa:0:1118,4271473926,24213,{"NonceB":15429732}
17-ffaa:0:111a,1817829806,60796,{"NonceB":986206473}
17-ffaa:0:1118,3390027911,43690,{"NonceB":3379786276}
17-ffaa:0:111b,1057961924,45478,{"NonceB":1985212217}
17-ffaa:0:1118,4074479811,57059,{"NonceB":1698272698}
17-ffaa:0:1118,524316928,61433,{"NonceB":3533159464}
17-ffaa:0:1118,3007171388,57778,{"NonceB":1458235363}
17-ffaa:0:1118,468362154,11341,{"NonceB":3973116171}
17-ffaa:0:1117,809375567,8256,{"NonceB":3046260512}
17-ffaa:0:1118,2421759692,5957,{"NonceB":2100433071}
17-ffaa:0:111a,2630871934,61152,{"NonceB":3477160889}
17-ffaa:0:111a,1194757615,42746,{"NonceB":2586901576}
17-ffaa:0:111b,447792944,24301,{"NonceB":1758477753}
17-ffaa:0:111b,3649777276,37973,{"NonceB":3879856207}
17-ffaa:0:111a,680890539,5587,{"NonceB":3606116511}
17-ffaa:0:1117,3651194981,47750,{"NonceB":1170474071}
17-ffaa:0:111a,3277574535,6302,{"NonceB":1853646787}
17-ffaa:0:111b,3837031766,11710,{"NonceB":2438821529}
17-ffaa:0:1118,1847564352,30555,{"NonceB":2019456333}
17-ffaa:0:1118,1589737922,27698,{"NonceB":2983194128}
17-ffaa:0:111a,335976543,62759,{"NonceB":494020448}
17-ffaa:0:111b,141518461,26301,{"NonceB":2674037190}
17-ffaa:0:111a,2427984998,21318,{"NonceB":633425109}
17-ffaa:0:111b,3513482914,51015,{"NonceB":3596581052}
17-ffaa:0:1118,732789384,65355,{"NonceB":2195691522}
17-ffaa:0:111b,3824965189,25851,{"NonceB":1248180557}
17-ffaa:0:111a,1662963262,47646,{"NonceB":2829627734}
17-ffaa:0:111b,1926561472,36800,{"NonceB":1914133616}
17-ffaa:0:111a,109157032,29583,{"NonceB":3367043896}
17-ffaa:0:1117,1157119423,39660,{"NonceB":123246821}
17-ffaa:0:111a,952123646,7431,{"NonceB":3815998977}
17-ffaa:0:111b,4271123598,26731,{"NonceB":3983503222}
17-ffaa:0:1118,1593133076,64825,{"NonceB":1508179846}
17-ffaa:0:1117,1800316189,29786,{"NonceB":192523759}
17-ffaa:0:111a,1044923446,22560,{"NonceB":4027615669}
17-ffaa:0:111b,1293246375,48614,{"NonceB":556888755}
17-ffaa:0:111a,1212654981,4046,{"NonceB":3917612383}
17-ffaa:0:111a,551161050,63824,{"NonceB":308596839}
17-ffaa:0:1118,3529143942,6834,{"NonceB":4124200533}
17-ffaa:0:111a,3365030452,62799,{"NonceB":2482682277}
17-ffaa:0:1118,469672480,4447,{"NonceB":2643140473}
17-ffaa:0:1118,2266823894,10212,{"NonceB":925228542}
17-ffaa:0:111a,2936050489,27773,{"NonceB":4053816199}
17-ffaa:0:111a,3074740466,63398,{"NonceB":2046292331}
17-ffaa:0:1118,3518396840,65134,{"NonceB":1530894356}
17-ffaa:0:1118,1714585238,36451,{"NonceB":367170698}
17-ffaa:0:111b,265434702,29026,{"NonceB":2452759463}
17-ffaa:0:111b,633075766,27035,{"NonceB":1855537493}
17-ffaa:0:1117,3418161231,52222,{"NonceB":2144980330}
17-ffaa:0:111b,930879314,1300,{"NonceB":3076283422}
17-ffaa:0:111a,1037392890,48858,{"NonceB":3735834942}
17-ffaa:0:1118,2358105913,39578,{"NonceB":1427413575}
17-ffaa:0:1118,395837838,7137,{"NonceB":3670080090}
17-ffaa:0:1118,4123251088,28849,{"NonceB":2536032968}
17-ffaa:0:1118,4178111518,56883,{"NonceB":2706090950}
17-ffaa:0:111a,3516906853,43924,{"NonceB":1246169440}
17-ffaa:0:1117,1131571414,64450,{"NonceB":1068013110}
17-ffaa:0:1117,1152721585,38932,{"NonceB":2092988275}
17-ffaa:0:1118,2985162366,50725,{"NonceB":2183216660}
17-ffaa:0:111b,478300761,16518,{"NonceB":2730024820}
17-ffaa:0:1117,3472273247,16751,{"NonceB":3456320391}
17-ffaa:0:111a,1249121114,59283,{"NonceB":908003509}
17-ffaa:0:111b,3446571133,9015,{"NonceB":2625078338}
17-ffaa:0:1117,3585462417,15711,{"NonceB":2931898734}
17-ffaa:0:111b,3803534617,22623,{"NonceB":4243169042}
17-ffaa:0:111b,1250169564,11515,{"NonceB":3044899845}
17-ffaa:0:1117,4004581549,23788,{"NonceB":485752823}
17-ffaa:0:111b,4279313398,60628,{"NonceB":3109873551}
17-ffaa:0:1117,1115308143,40238,{"NonceB":2347544357}
17-ffaa:0:1117,3635637235,33796,{"NonceB":1519858971}
17-ffaa:0:111b,2275449810,53703,{"NonceB":3491867883}
17-ffaa:0:1118,531015517,16854,{"NonceB":2444336043}
17-ffaa:0:111b,2089222777,26462,{"NonceB":3297959975}
17-ffaa:0:1118,4171943691,9088,{"NonceB":2438402534}
17-ffaa:0:111a,3272316758,36661,{"NonceB":2738891636}
17-ffaa:0:1117,1938744563,42701,{"NonceB":1410172657}
17-ffaa:0:1118,3868422161,56260,{"NonceB":892206391}
17-ffaa:0:111a,3544464636,38745,{"NonceB":2665567992}
17-ffaa:0:1118,1137851954,33452,{"NonceB":1873287282}
17-ffaa:0:111a,3914086972,44212,{"NonceB":1862339303}
17-ffaa:0:1117,4044566299,64487,{"NonceB":3865912306}
17-ffaa:0:111a,1809576371,25582,{"NonceB":2296616210}
17-ffaa:0:111b,2136117218,56462,{"NonceB":3941239532}
17-ffaa:0:111b,2355617894,22032,{"NonceB":1473298668}
17-ffaa:0:1118,2256674185,4361,{"NonceB":200782570}
17-ffaa:0:111b,1420286468,12960,{"NonceB":2361889738}
17-ffaa:0:1118,2023648858,33278,{"NonceB":2950334392}
17-ffaa:0:111a,2381868776,19325,{"NonceB":3399142654}
17-ffaa:0:111a,466566349,42788,{"NonceB":1702969316}
17-ffaa:0:1118,3754944056,22483,{"NonceB":3524316467}
17-ffaa:0:1118,1075787420,47130,{"NonceB":647741472}
17-ffaa:0:1118,2923402624,50767,{"NonceB":3234610785}
17-ffaa:0:111b,954160742,50185,{"NonceB":2558377310}
17-ffaa:0:111a,2365124834,20246,{"NonceB":343145078}
17-ffaa:0:1118,2694209288,36686,{"NonceB":1673895571}
17-ffaa:0:111b,1232242357,26749,{"NonceB":1718191779}
17-ffaa:0:1118,1668591783,59947,{"NonceB":2750868048}
17-ffaa:0:111a,3156506898,32944,{"NonceB":937600473}
17-ffaa:0:111a,2622753195,37384,{"NonceB":2003708994}
17-ffaa:0:111b,1450617388,2378,{"NonceB":2522650042}
17-ffaa:0:111b,723349651,1305,{"NonceB":833266934}
17-ffaa:0:1118,392979352,36200,{"NonceB":3175463141}
17-ffaa:0:111a,850253959,2356,{"NonceB":519705855}
17-ffaa:0:1117,3266009470,16575,{"NonceB":809821358}
17-ffaa:0:111a,1608186380,46790,{"NonceB":4257357262}
17-ffaa:0:111b,3339355768,59903,{"NonceB":3719613604}
17-ffaa:0:111b,4262849362,21616,{"NonceB":3134763642}
17-ffaa:0:111a,2065218857,63082,{"NonceB":3042353483}
17-ffaa:0:111b,634922716,50449,{"NonceB":3614295838}
17-ffaa:0:1117,2281194302,60981,{"NonceB":809478759}
17-ffaa:0:111a,1280135293,39822,{"NonceB":2874043541}
17-ffaa:0:1117,4104742356,1388,{"NonceB":68405649}
17-ffaa:0:1117,1047688587,48203,{"NonceB":4241887353}
17-ffaa:0:1118,1148546242,57731,{"NonceB":4142692255}
17-ffaa:0:1117,1153441185,13423,{"NonceB":1314537595}
17-ffaa:0:1118,2231354724,52895,{"NonceB":728981518}
17-ffaa:0:1118,1916879058,12584,{"NonceB":3993936118}
17-ffaa:0:111a,2134553946,28509,{"NonceB":370339894}
17-ffaa:0:1117,2901812134,33423,{"NonceB":3954544007}
17-ffaa:0:1117,1089215719,39943,{"NonceB":3481596008}
17-ffaa:0:111b,569783492,11675,{"NonceB":917222906}
17-ffaa:0:111b,2439163093,63704,{"NonceB":4106875951}
17-ffaa:0:111b,136651190,59720,{"NonceB":743174202}
17-ffaa:0:1117,607129681,55657,{"NonceB":2233404819}
17-ffaa:0:1118,834338866,32634,{"NonceB":540637446}
17-ffaa:0:111b,1323148101,63766,{"NonceB":2162138548}
17-ffaa:0:111b,3058463447,31529,{"NonceB":1733907039}
17-ffaa:0:111a,1036427197,8084,{"NonceB":4251357073}
17-ffaa:0:111a,1116046458,31098,{"NonceB":916390529}
17-ffaa:0:111a,4287086466,12313,{"NonceB":3254038652}
17-ffaa:0:1118,180073103,45404,{"NonceB":2961811082}
17-ffaa:0:111b,2482013165,31002,{"NonceB":3412403098}
17-ffaa:0:1118,1097729875,31331,{"NonceB":2956045054}
17-ffaa:0:1117,3564732146,12173,{"NonceB":2916583760}
17-ffaa:0:1117,465744645,34524,{"NonceB":2270681857}
17-ffaa:0:111b,3659508454,16573,{"NonceB":4095449636}
17-ffaa:0:111b,4064376557,38574,{"NonceB":3849054597}
17-ffaa:0:1118,3497312040,31292,{"NonceB":715994631}
17-ffaa:0:1117,3722471613,53795,{"NonceB":724416129}
17-ffaa:0:111a,2853178646,24987,{"NonceB":1999825998}
17-ffaa:0:1117,3634637013,52264,{"NonceB":1287323488}
17-ffaa:0:1118,90004437,46830,{"NonceB":3126699875}
17-ffaa:0:1118,393372154,25860,{"NonceB":3286458430}
17-ffaa:0:1117,768769156,26101,{"NonceB":3481122351}
17-ffaa:0:1118,1816037635,50927,{"NonceB":1362598490}
17-ffaa:0:111a,2320929386,51749,{"NonceB":2790921048}
17-ffaa:0:111a,1945248115,11577,{"NonceB":1526626800}
17-ffaa:0:1117,566289882,35746,{"NonceB":3721536329}
17-ffaa:0:111b,2410650557,46384,{"NonceB":2880796479}
17-ffaa:0:1118,4038097078,55474,{"NonceB":1587048415}
17-ffaa:0:111a,2507864292,29136,{"NonceB":368771684}
17-ffaa:0:1117,1969475060,12944,{"NonceB":1211788156}
17-ffaa:0:1117,1814922793,6219,{"NonceB":3274025292}
17-ffaa:0:111a,2914232786,50476,{"NonceB":3514272637}
17-ffaa:0:111a,1689600912,15351,{"NonceB":1661834290}
17-ffaa:0:111a,1705414307,55108,{"NonceB":1661504590}
17-ffaa:0:111b,3564870195,1899,{"NonceB":2887478432}
17-ffaa:0:111a,4288233726,34124,{"NonceB":2445849549}
17-ffaa:0:111a,1281942942,43204,{"NonceB":1494340435}
17-ffaa:0:111b,697523848,27308,{"NonceB":2143721313}
17-ffaa:0:1118,1539816413,43344,{"NonceB":2721174590}
17-ffaa:0:111b,252496813,27295,{"NonceB":3025808303}
17-ffaa:0:111b,2198021686,42300,{"NonceB":831462604}
17-ffaa:0:111a,3067411226,13469,{"NonceB":3416147102}
17-ffaa:0:111b,1917989269,47257,{"NonceB":3499518560}
17-ffaa:0:1118,8464996,4341,{"NonceB":1445417179}
17-ffaa:0:1117,1507496607,18417,{"NonceB":3652686218}
17-ffaa:0:111b,76745781,41932,{"NonceB":1532514338}
17-ffaa:0:111b,2417160409,27979,{"NonceB":1427075102}
17-ffaa:0:1117,2159226781,27446,{"NonceB":2414353216}
17-ffaa:0:111b,4261925760,31091,{"NonceB":2451503205}
17-ffaa:0:1118,3812615387,20444,{"NonceB":1159490058}
17-ffaa:0:1117,3350865510,14105,{"NonceB":1724912964}
17-ffaa:0:111b,986232266,23354,{"NonceB":334430062}
17-ffaa:0:111a,3612940597,9563,{"NonceB":3917689793}
17-ffaa:0:111b,3709860780,62969,{"NonceB":1163148940}
17-ffaa:0:1118,993002627,59601,{"NonceB":725720337}
17-ffaa:0:1118,2278695325,18228,{"NonceB":1373754447}
17-ffaa:0:1117,3033039870,56513,{"NonceB":548879441}
17-ffaa:0:111b,2073013080,30992,{"NonceB":1009796656}
17-ffaa:0:1117,2976941066,14159,{"NonceB":438521088}
17-ffaa:0:111a,815804790,28038,{"NonceB":534839437}
17-ffaa:0:1117,2584541386,42560,{"NonceB":775641571}
17-ffaa:0:111a,3497263652,1363,{"NonceB":1095291509}
17-ffaa:0:111a,19760270,23826,{"NonceB":136673365}
17-ffaa:0:1117,1759056826,2840,{"NonceB":349057056}
17-ffaa:0:111b,510836196,9624,{"NonceB":476013727}
17-ffaa:0:111b,1998058363,29408,{"NonceB":828396038}
17-ffaa:0:111a,149170729,60192,{"NonceB":3604616901}
17-ffaa:0:111b,281478815,11335,{"NonceB":1023863878}
17-ffaa:0:1117,1534888355,28769,{"NonceB":2382279902}
17-ffaa:0:1117,3874359646,11755,{"NonceB":2231210293}
17-ffaa:0:1117,549896427,63086,{"NonceB":3987128849}
17-ffaa:0:111a,1641043439,30942,{"NonceB":448946218}
17-ffaa:0:1118,2009469208,23027,{"NonceB":1812130451}
17-ffaa:0:111b,3782777776,22151,{"NonceB":2585079493}
17-ffaa:0:1117,2644160791,50614,{"NonceB":3709224378}
17-ffaa:0:111b,3623177461,27085,{"NonceB":2957071622}
17-ffaa:0:1117,1094005640,45783,{"NonceB":3708086757}
17-ffaa:0:1118,3636873171,49490,{"NonceB":2117378693}
17-ffaa:0:1118,412350759,35662,{"NonceB":978457724}
17-ffaa:0:111a,3535912559,51363,{"NonceB":3893913533}
17-ffaa:0:1118,2688612080,54808,{"NonceB":889313916}
17-ffaa:0:1117,3789246499,49954,{"NonceB":499926985}
17-ffaa:0:1118,1836306805,2724,{"NonceB":201675631}
17-ffaa:0:1118,3539063383,55450,{"NonceB":3764217487}
17-ffaa:0:1117,2104547739,17179,{"NonceB":3636976661}
17-ffaa:0:1118,709969494,19529,{"NonceB":228512879}
17-ffaa:0:1117,1343654995,47497,{"NonceB":3131903355}
17-ffaa:0:1118,3808722594,47617,{"NonceB":988609070}
17-ffaa:0:1118,1953516173,16153,{"NonceB":1458174901}
17-ffaa:0:1117,2521435537,7584,{"NonceB":768253914}
17-ffaa:0:111a,3007122979,24574,{"NonceB":156832714}
17-ffaa:0:111a,525504276,44700,{"NonceB":19571259}
17-ffaa:0:111a,896684855,61582,{"NonceB":4114052390}
17-ffaa:0:111b,761010590,10235,{"NonceB":1005796741}
17-ffaa:0:1118,2705618904,40153,{"NonceB":2235155875}
17-ffaa:0:111a,567916608,16330,{"NonceB":3917536520}
17-ffaa:0:1118,2902951189,31058,{"NonceB":2302782833}
17-ffaa:0:111b,1373171206,10035,{"NonceB":1510119495}
17-ffaa:0:111a,584085994,43529,{"NonceB":77969089}
17-ffaa:0:111b,1980171345,20556,{"NonceB":1055060586}
17-ffaa:0:111b,690881798,64504,{"NonceB":13723401}
17-ffaa:0:111b,234827819,19838,{"NonceB":1645553116}
17-ffaa:0:1118,3840648325,30220,{"NonceB":1539114406}
17-ffaa:0:1117,2828765615,29644,{"NonceB":2892556349}
17-ffaa:0:111a,2206109384,37960,{"NonceB":2381212536}
17-ffaa:0:111b,4157922479,39955,{"NonceB":569948023}
17-ffaa:0:1118,2736962728,44455,{"NonceB":3022067660}
17-ffaa:0:111b,433296198,38684,{"NonceB":333903861}
17-ffaa:0:111b,2225901963,26518,{"NonceB":152953348}
17-ffaa:0:1118,4112560895,64463,{"NonceB":2752567582}
17-ffaa:0:111a,1709799380,23846,{"NonceB":4157075140}
17-ffaa:0:1117,4122068045,44913,{"NonceB":2394758694}
17-ffaa:0:111a,2249129733,11021,{"NonceB":1291775151}
17-ffaa:0:1117,3008324426,13804,{"NonceB":2948719275}
17-ffaa:0:111b,1850077883,27468,{"NonceB":1284783016}
17-ffaa:0:111a,3172862420,32283,{"NonceB":1449313358}
17-ffaa:0:111b,209265974,45517,{"NonceB":718339721}
17-ffaa:0:111b,142571227,50509,{"NonceB":3341317994}
17-ffaa:0:111a,3308579481,41323,{"NonceB":2282163050}
17-ffaa:0:111a,1265846342,63696,{"NonceB":2178408519}
17-ffaa:0:111b,3613604525,24142,{"NonceB":163197096}
17-ffaa:0:1118,1986728289,27044,{"NonceB":2459160427}
17-ffaa:0:1117,3879688178,10599,{"NonceB":2842920713}
17-ffaa:0:1117,3629341425,37622,{"NonceB":451038491}
17-ffaa:0:1117,4103158147,18706,{"NonceB":2826404151}
17-ffaa:0:111a,3765068442,36686,{"NonceB":4130366807}
17-ffaa:0:111a,3442910529,36986,{"NonceB":910878126}
17-ffaa:0:1117,2160493121,16517,{"NonceB":4089444809}
17-ffaa:0:1117,2481805655,12761,{"NonceB":2131264524}
17-ffaa:0:1118,382607356,16636,{"NonceB":2873632062}
17-ffaa:0:111a,1419539961,31804,{"NonceB":3605089033}
17-ffaa:0:1118,1744001002,6315,{"NonceB":3698383902}
17-ffaa:0:1118,2911696861,20789,{"NonceB":3315320190}
17-ffaa:0:1118,3409127259,49983,{"NonceB":1738197062}
17-ffaa:0:111b,863295630,42894,{"NonceB":3744289810}
17-ffaa:0:1118,398987458,1886,{"NonceB":737632530}
17-ffaa:0:1118,1941215522,61958,{"NonceB":3268005828}
17-ffaa:0:111b,3341760528,48883,{"NonceB":1091972353}
