ISD-AS,IP,Port,Payload
17-ffaa:0:111b,1211214553,22600,{"NonceB":3954574828}
17-ffaa:0:111a,3416617002,49023,{"NonceB":3252222519}
17-ffaa:0:1118,183233710,29701,{"NonceB":911814536}
17-ffaa:0:1118,3602879919,32084,{"NonceB":3503661751}
17-ffaa:0:1117,3452815753,58531,{"NonceB":1370511912}
17-ffaa:0:1117,438089267,35037,{"NonceB":4013604298}
17-ffaa:0:111b,3654961211,43948,{"NonceB":3217469832}
17-ffaa:0:111a,2096774279,47517,{"NonceB":3618326386}
17-ffaa:0:111b,1211214553,22600,{"NonceB":1978623409}
17-ffaa:0:111a,3416617002,49023,{"NonceB":3534059860}
17-ffaa:0:1118,183233710,29701,{"NonceB":1395207099}
17-ffaa:0:1118,3602879919,32084,{"NonceB":1922232526}
17-ffaa:0:1117,3452815753,58531,{"NonceB":3640483286}
17-ffaa:0:1117,438089267,35037,{"NonceB":2221646439}
17-ffaa:0:111b,3654961211,43948,{"NonceB":2283314144}
17-ffaa:0:111a,2096774279,47517,{"NonceB":3447821123}
17-ffaa:0:111b,1211214553,22600,{"NonceB":3039060244}
17-ffaa:0:111a,3416617002,49023,{"NonceB":2811657026}
17-ffaa:0:1118,183233710,29701,{"NonceB":2732361898}
17-ffaa:0:1118,3602879919,32084,{"NonceB":3777904088}
17-ffaa:0:1117,3452815753,58531,{"NonceB":1258161871}
17-ffaa:0:1117,438089267,35037,{"NonceB":1043300388}
17-ffaa:0:111b,3654961211,43948,{"NonceB":3482144372}
17-ffaa:0:111a,2096774279,47517,{"NonceB":142992837}
17-ffaa:0:111b,1211214553,22600,{"NonceB":1310438556}
17-ffaa:0:111a,3416617002,49023,{"NonceB":4069996151}
17-ffaa:0:1118,183233710,29701,{"NonceB":3869930874}
17-ffaa:0:1118,3602879919,32084,{"NonceB":3128078828}
17-ffaa:0:1117,3452815753,58531,{"NonceB":3561183347}
17-ffaa:0:1117,438089267,35037,{"NonceB":40206686}
17-ffaa:0:111b,3654961211,43948,{"NonceB":2932187363}
17-ffaa:0:111a,2096774279,47517,{"NonceB":2081748905}
17-ffaa:0:111b,1211214553,22600,{"NonceB":1911598636}
17-ffaa:0:111a,3416617002,49023,{"NonceB":1540953989}
17-ffaa:0:1118,183233710,29701,{"NonceB":1429701031}
17-ffaa:0:1118,3602879919,32084,{"NonceB":3581888208}
17-ffaa:0:1117,3452815753,58531,{"NonceB":1741313797}
17-ffaa:0:1117,438089267,35037,{"NonceB":3887180636}
17-ffaa:0:111b,3654961211,43948,{"NonceB":3882608516}
17-ffaa:0:111a,2096774279,47517,{"NonceB":2629327957}
17-ffaa:0:111b,1211214553,22600,{"NonceB":2327303765}
17-ffaa:0:111a,3416617002,49023,{"NonceB":930460512}
17-ffaa:0:1118,183233710,29701,{"NonceB":2681398191}
17-ffaa:0:1118,3602879919,32084,{"NonceB":1351205162}
17-ffaa:0:1117,3452815753,58531,{"NonceB":302782437}
17-ffaa:0:1117,438089267,35037,{"NonceB":2995135713}
17-ffaa:0:111b,3654961211,43948,{"NonceB":2555551479}
17-ffaa:0:111a,2096774279,47517,{"NonceB":544449330}
17-ffaa:0:111b,1211214553,22600,{"NonceB":3254664254}
17-ffaa:0:111b,2863899928,24000,{"NonceB":461792379}
17-ffaa:0:111a,3416617002,49023,{"NonceB":3362698038}
17-ffaa:0:1118,183233710,29701,{"NonceB":495892114}
17-ffaa:0:1118,3602879919,32084,{"NonceB":28645469}
17-ffaa:0:1117,3452815753,58531,{"NonceB":2699374529}
17-ffaa:0:1117,438089267,35037,{"NonceB":3038839304}
17-ffaa:0:111b,3654961211,43948,{"NonceB":787070284}
17-ffaa:0:111a,2096774279,47517,{"NonceB":91996120}
17-ffaa:0:111b,1211214553,22600,{"NonceB":2541875275}
17-ffaa:0:111a,3416617002,49023,{"NonceB":2260919512}
17-ffaa:0:1118,183233710,29701,{"NonceB":1759099167}
17-ffaa:0:1118,3602879919,32084,{"NonceB":2586233349}
17-ffaa:0:1117,3452815753,58531,{"NonceB":3492614091}
17-ffaa:0:1117,438089267,35037,{"NonceB":2750382837}
17-ffaa:0:111b,3654961211,43948,{"NonceB":360870037}
17-ffaa:0:111a,2096774279,47517,{"NonceB":1409181731}
17-ffaa:0:111b,1211214553,22600,{"NonceB":1221932068}
17-ffaa:0:111a,3416617002,49023,{"NonceB":672529857}
17-ffaa:0:1118,183233710,29701,{"NonceB":2932580859}
17-ffaa:0:1118,3602879919,32084,{"NonceB":3903436627}
17-ffaa:0:1117,3452815753,58531,{"NonceB":755606726}
17-ffaa:0:1117,438089267,35037,{"NonceB":2863420284}
17-ffaa:0:111b,3654961211,43948,{"NonceB":2031204539}
17-ffaa:0:111a,2096774279,47517,{"NonceB":2585139693}
17-ffaa:0:111b,1211214553,22600,{"NonceB":2972264724}
17-ffaa:0:111a,3416617002,49023,{"NonceB":3709932830}
17-ffaa:0:1118,183233710,29701,{"NonceB":1360447956}
17-ffaa:0:1118,3602879919,32084,{"NonceB":1747512590}
17-ffaa:0:1117,3452815753,58531,{"NonceB":3095383206}
17-ffaa:0:1117,438089267,35037,{"NonceB":3134769306}
17-ffaa:0:111b,3654961211,43948,{"NonceB":2653741904}
17-ffaa:0:111a,2096774279,47517,{"NonceB":2226378499}
17-ffaa:0:111b,1211214553,22600,{"NonceB":2294698204}
17-ffaa:0:111a,3416617002,49023,{"NonceB":3683085749}
17-ffaa:0:1118,183233710,29701,{"NonceB":1397270916}
17-ffaa:0:1118,3602879919,32084,{"NonceB":2460155710}
17-ffaa:0:1117,3452815753,58531,{"NonceB":512832793}
17-ffaa:0:1117,438089267,35037,{"NonceB":587778798}
17-ffaa:0:111b,3654961211,43948,{"NonceB":1631790697}
17-ffaa:0:111a,2096774279,47517,{"NonceB":1587512267}
17-ffaa:0:111b,1211214553,22600,{"NonceB":2322547333}
17-ffaa:0:111a,3416617002,49023,{"NonceB":3607135052}
17-ffaa:0:1118,183233710,29701,{"NonceB":672590827}
17-ffaa:0:1118,3602879919,32084,{"NonceB":2041119021}
17-ffaa:0:1117,3452815753,58531,{"NonceB":3672385796}
17-ffaa:0:1117,438089267,35037,{"NonceB":1566379879}
17-ffaa:0:111b,3654961211,43948,{"NonceB":2441122561}
17-ffaa:0:111a,2096774279,47517,{"NonceB":3321489866}
17-ffaa:0:111b,1211214553,22600,{"NonceB":330000151}
17-ffaa:0:111a,3416617002,49023,{"NonceB":1684537840}
17-ffaa:0:1118,183233710,29701,{"NonceB":3141708772}
17-ffaa:0:1118,3602879919,32084,{"NonceB":596284158}
17-ffaa:0:1117,3452815753,58531,{"NonceB":2852721873}
17-ffaa:0:1117,438089267,35037,{"NonceB":1640611803}
17-ffaa:0:111b,3654961211,43948,{"NonceB":4193454436}
17-ffaa:0:111a,2096774279,47517,{"NonceB":4165816263}
17-ffaa:0:111b,1211214553,22600,{"NonceB":156311172}
17-ffaa:0:111a,3416617002,49023,{"NonceB":3945049487}
17-ffaa:0:1118,183233710,29701,{"NonceB":4038513880}
17-ffaa:0:1118,3602879919,32084,{"NonceB":2455437944}
17-ffaa:0:1117,3452815753,58531,{"NonceB":1414148181}
17-ffaa:0:1117,438089267,35037,{"NonceB":3130721929}
17-ffaa:0:111b,3654961211,43948,{"NonceB":920367066}
17-ffaa:0:111a,2096774279,47517,{"NonceB":2626786182}
17-ffaa:0:111b,1211214553,22600,{"NonceB":3087862558}
17-ffaa:0:111a,3416617002,49023,{"NonceB":1754198893}
17-ffaa:0:1118,183233710,29701,{"NonceB":2795003889}
17-ffaa:0:1118,3602879919,32084,{"NonceB":1113917030}
17-ffaa:0:1117,3452815753,58531,{"NonceB":2472044999}
17-ffaa:0:1117,438089267,35037,{"NonceB":6420024}
17-ffaa:0:111b,3654961211,43948,{"NonceB":1690639547}
17-ffaa:0:111a,2096774279,47517,{"NonceB":3515421320}
17-ffaa:0:111b,1211214553,22600,{"NonceB":2685759045}
17-ffaa:0:111a,3416617002,49023,{"NonceB":4046996277}
17-ffaa:0:1118,183233710,29701,{"NonceB":343671526}
17-ffaa:0:1118,3602879919,32084,{"NonceB":3629395193}
17-ffaa:0:1117,3452815753,58531,{"NonceB":3005135593}
17-ffaa:0:1117,438089267,35037,{"NonceB":3315657862}
17-ffaa:0:111b,3654961211,43948,{"NonceB":642231778}
17-ffaa:0:111a,2096774279,47517,{"NonceB":3896746512}
17-ffaa:0:111b,1211214553,22600,{"NonceB":4181878463}
17-ffaa:0:111a,3416617002,49023,{"NonceB":1109433122}
17-ffaa:0:1118,183233710,29701,{"NonceB":1276545521}
17-ffaa:0:1118,3602879919,32084,{"NonceB":709078662}
17-ffaa:0:1117,3452815753,58531,{"NonceB":946211521}
17-ffaa:0:111b,3654961211,43948,{"NonceB":3231710735}
17-ffaa:0:1117,438089267,35037,{"NonceB":2344383822}
17-ffaa:0:111a,2096774279,47517,{"NonceB":2046048797}
17-ffaa:0:111b,1211214553,22600,{"NonceB":3742966406}
17-ffaa:0:111a,3416617002,49023,{"NonceB":3162400083}
17-ffaa:0:1118,183233710,29701,{"NonceB":1728043680}
17-ffaa:0:1118,3602879919,32084,{"NonceB":1114717775}
17-ffaa:0:1117,3452815753,58531,{"NonceB":3939304995}
17-ffaa:0:111b,3654961211,43948,{"NonceB":425554794}
17-ffaa:0:1117,438089267,35037,{"NonceB":3137772620}
17-ffaa:0:111a,2096774279,47517,{"NonceB":1428683357}
17-ffaa:0:111b,1211214553,22600,{"NonceB":1871880225}
17-ffaa:0:111a,3416617002,49023,{"NonceB":3587940855}
17-ffaa:0:1118,183233710,29701,{"NonceB":1255443027}
17-ffaa:0:1118,3602879919,32084,{"NonceB":1060174460}
17-ffaa:0:1117,3452815753,58531,{"NonceB":3661091460}
17-ffaa:0:111b,3654961211,43948,{"NonceB":2144444830}
17-ffaa:0:1117,438089267,35037,{"NonceB":3511653447}
17-ffaa:0:111a,2096774279,47517,{"NonceB":3337335423}
17-ffaa:0:111b,1211214553,22600,{"NonceB":1651195631}
17-ffaa:0:111a,3416617002,49023,{"NonceB":4087750878}
17-ffaa:0:1118,183233710,29701,{"NonceB":3016575258}
17-ffaa:0:1118,3602879919,32084,{"NonceB":3693077952}
17-ffaa:0:1117,3452815753,58531,{"NonceB":2114504813}
17-ffaa:0:111b,3654961211,43948,{"NonceB":1913490019}
17-ffaa:0:1117,438089267,35037,{"NonceB":3805962907}
17-ffaa:0:111a,2096774279,47517,{"NonceB":3343434137}
17-ffaa:0:111b,1211214553,22600,{"NonceB":1465621660}
17-ffaa:0:111a,3416617002,49023,{"NonceB":812508185}
17-ffaa:0:1118,183233710,29701,{"NonceB":3687943771}
17-ffaa:0:1118,3602879919,32084,{"NonceB":203190389}
17-ffaa:0:1117,3452815753,58531,{"NonceB":1675468500}
17-ffaa:0:111b,3654961211,43948,{"NonceB":2936569363}
17-ffaa:0:1117,438089267,35037,{"NonceB":1421279969}
17-ffaa:0:111a,2096774279,47517,{"NonceB":764078101}
17-ffaa:0:111b,1211214553,22600,{"NonceB":671393670}
17-ffaa:0:111a,3416617002,49023,{"NonceB":2775346486}
17-ffaa:0:1118,183233710,29701,{"NonceB":2040128162}
17-ffaa:0:1118,3602879919,32084,{"NonceB":1772838298}
17-ffaa:0:1117,3452815753,58531,{"NonceB":738846336}
17-ffaa:0:111b,3654961211,43948,{"NonceB":957603467}
17-ffaa:0:111a,2096774279,47517,{"NonceB":3883808544}
17-ffaa:0:1117,438089267,35037,{"NonceB":3434510395}
17-ffaa:0:111b,1211214553,22600,{"NonceB":994527103}
17-ffaa:0:111a,3416617002,49023,{"NonceB":3167857664}
17-ffaa:0:1118,183233710,29701,{"NonceB":3145514862}
17-ffaa:0:1118,3602879919,32084,{"NonceB":4049925987}
17-ffaa:0:1117,3452815753,58531,{"NonceB":675443854}
17-ffaa:0:111b,3654961211,43948,{"NonceB":2883542768}
17-ffaa:0:1117,438089267,35037,{"NonceB":2581334262}
17-ffaa:0:111a,2096774279,47517,{"NonceB":2906061897}
17-ffaa:0:111b,1211214553,22600,{"NonceB":1335021483}
17-ffaa:0:111a,3416617002,49023,{"NonceB":3303982806}
17-ffaa:0:1118,183233710,29701,{"NonceB":3938351423}
17-ffaa:0:1118,3602879919,32084,{"NonceB":1232689628}
17-ffaa:0:1117,3452815753,58531,{"NonceB":1339065376}
17-ffaa:0:111b,3654961211,43948,{"NonceB":2001267351}
17-ffaa:0:1117,438089267,35037,{"NonceB":385185407}
17-ffaa:0:111a,2096774279,47517,{"NonceB":1514750313}
17-ffaa:0:111b,1211214553,22600,{"NonceB":220390633}
17-ffaa:0:111a,3416617002,49023,{"NonceB":1011876351}
17-ffaa:0:1118,183233710,29701,{"NonceB":277430113}
17-ffaa:0:1118,3602879919,32084,{"NonceB":1394938655}
17-ffaa:0:1117,3452815753,58531,{"NonceB":3504352473}
17-ffaa:0:111b,3654961211,43948,{"NonceB":1037192700}
17-ffaa:0:111a,2096774279,47517,{"NonceB":666933042}
17-ffaa:0:1117,438089267,35037,{"NonceB":1935617276}
17-ffaa:0:111b,1211214553,22600,{"NonceB":1583355983}
17-ffaa:0:111a,3416617002,49023,{"NonceB":1859425518}
17-ffaa:0:1118,183233710,29701,{"NonceB":3497327018}
17-ffaa:0:1118,3602879919,32084,{"NonceB":299523368}
17-ffaa:0:1117,3452815753,58531,{"NonceB":3515659987}
17-ffaa:0:111b,3654961211,43948,{"NonceB":419407794}
17-ffaa:0:111a,2096774279,47517,{"NonceB":712979651}
17-ffaa:0:1117,438089267,35037,{"NonceB":3963804787}
17-ffaa:0:111b,1211214553,22600,{"NonceB":4167182257}
17-ffaa:0:111a,3416617002,49023,{"NonceB":1424721012}
17-ffaa:0:1118,183233710,29701,{"NonceB":4289373028}
17-ffaa:0:1118,3602879919,32084,{"NonceB":1714209141}
17-ffaa:0:1117,3452815753,58531,{"NonceB":3464518251}
17-ffaa:0:111b,3654961211,43948,{"NonceB":1501569165}
17-ffaa:0:111a,2096774279,47517,{"NonceB":130245152}
17-ffaa:0:1117,438089267,35037,{"NonceB":564090506}
17-ffaa:0:111b,1211214553,22600,{"NonceB":3129151444}
17-ffaa:0:111a,3416617002,49023,{"NonceB":4017008780}
17-ffaa:0:1118,183233710,29701,{"NonceB":966960041}
17-ffaa:0:1118,3602879919,32084,{"NonceB":1067183668}
17-ffaa:0:1117,3452815753,58531,{"NonceB":166967310}
17-ffaa:0:111b,3654961211,43948,{"NonceB":2952492731}
17-ffaa:0:111a,2096774279,47517,{"NonceB":3370529516}
17-ffaa:0:1117,438089267,35037,{"NonceB":165212591}
17-ffaa:0:111b,1211214553,22600,{"NonceB":2552829055}
17-ffaa:0:111a,3416617002,49023,{"NonceB":3722656010}
17-ffaa:0:1118,183233710,29701,{"NonceB":83126375}
17-ffaa:0:1118,3602879919,32084,{"NonceB":2592077834}
17-ffaa:0:111b,3654961211,43948,{"NonceB":735611604}
17-ffaa:0:1117,3452815753,58531,{"NonceB":1827156643}
17-ffaa:0:111a,2096774279,47517,{"NonceB":4012499845}
17-ffaa:0:1117,438089267,35037,{"NonceB":2941787689}
17-ffaa:0:111b,1211214553,22600,{"NonceB":3254894219}
17-ffaa:0:111a,3416617002,49023,{"NonceB":3825374686}
17-ffaa:0:1118,183233710,29701,{"NonceB":239852478}
17-ffaa:0:1118,3602879919,32084,{"NonceB":2764713213}
17-ffaa:0:111b,3654961211,43948,{"NonceB":2625964442}
17-ffaa:0:1117,3452815753,58531,{"NonceB":3487655661}
17-ffaa:0:111a,2096774279,47517,{"NonceB":2299711865}
17-ffaa:0:1117,438089267,35037,{"NonceB":2947537479}
17-ffaa:0:111b,1211214553,22600,{"NonceB":3845681125}
17-ffaa:0:111a,3416617002,49023,{"NonceB":2795279842}
17-ffaa:0:1118,183233710,29701,{"NonceB":2088529447}
17-ffaa:0:1118,3602879919,32084,{"NonceB":2673819821}
17-ffaa:0:111b,3654961211,43948,{"NonceB":1861446438}
17-ffaa:0:1117,3452815753,58531,{"NonceB":419090540}
17-ffaa:0:111a,2096774279,47517,{"NonceB":3880854084}
17-ffaa:0:1117,438089267,35037,{"NonceB":2224393946}
17-ffaa:0:111b,1211214553,22600,{"NonceB":2808292768}
17-ffaa:0:111a,3416617002,49023,{"NonceB":1912847951}
17-ffaa:0:1118,183233710,29701,{"NonceB":3183045356}
17-ffaa:0:1118,3602879919,32084,{"NonceB":3516620062}
17-ffaa:0:111b,3654961211,43948,{"NonceB":2914219091}
17-ffaa:0:1117,3452815753,58531,{"NonceB":1399335484}
17-ffaa:0:111a,2096774279,47517,{"NonceB":713470335}
17-ffaa:0:1117,438089267,35037,{"NonceB":3008903953}
17-ffaa:0:111b,1211214553,22600,{"NonceB":513727369}
17-ffaa:0:111a,3416617002,49023,{"NonceB":1493038079}
17-ffaa:0:1118,183233710,29701,{"NonceB":657939843}
17-ffaa:0:1118,3602879919,32084,{"NonceB":296916898}
17-ffaa:0:1117,3452815753,58531,{"NonceB":3742551179}
17-ffaa:0:111b,3654961211,43948,{"NonceB":3892033140}
17-ffaa:0:111a,2096774279,47517,{"NonceB":200245453}
17-ffaa:0:1117,438089267,35037,{"NonceB":2091497256}
17-ffaa:0:111b,1211214553,22600,{"NonceB":2677572766}
17-ffaa:0:111a,3416617002,49023,{"NonceB":1841555861}
17-ffaa:0:1118,183233710,29701,{"NonceB":971545561}
17-ffaa:0:1118,3602879919,32084,{"NonceB":3165734905}
17-ffaa:0:111b,354690998,23485,{"NonceB":2167750715}
17-ffaa:0:1117,3452815753,58531,{"NonceB":2744347534}
17-ffaa:0:111a,2096774279,47517,{"NonceB":189308452}
17-ffaa:0:111b,3654961211,43948,{"NonceB":327829960}
17-ffaa:0:1117,438089267,35037,{"NonceB":3352215413}
17-ffaa:0:111b,1211214553,22600,{"NonceB":1074154185}
17-ffaa:0:111a,3416617002,49023,{"NonceB":1351288411}
17-ffaa:0:111b,4141782510,10761,{"NonceB":289323881}
17-ffaa:0:1118,183233710,29701,{"NonceB":4035915129}
17-ffaa:0:1118,3602879919,32084,{"NonceB":1818361407}
17-ffaa:0:1117,3452815753,58531,{"NonceB":3058591398}
17-ffaa:0:111a,2096774279,47517,{"NonceB":2138618205}
17-ffaa:0:111b,3654961211,43948,{"NonceB":2734218716}
17-ffaa:0:1117,438089267,35037,{"NonceB":2214330950}
17-ffaa:0:111b,1211214553,22600,{"NonceB":1156400327}
17-ffaa:0:111a,3416617002,49023,{"NonceB":141627901}
17-ffaa:0:1118,183233710,29701,{"NonceB":261553190}
17-ffaa:0:1118,3602879919,32084,{"NonceB":2357619054}
17-ffaa:0:1117,3452815753,58531,{"NonceB":2148231444}
17-ffaa:0:111a,2096774279,47517,{"NonceB":58756065}
17-ffaa:0:111b,3654961211,43948,{"NonceB":1718736881}
17-ffaa:0:1117,438089267,35037,{"NonceB":3220517374}
17-ffaa:0:111b,1211214553,22600,{"NonceB":136168168}
17-ffaa:0:111a,3416617002,49023,{"NonceB":2542535979}
17-ffaa:0:111b,2611249973,48623,{"NonceB":3619804783}
17-ffaa:0:1118,183233710,29701,{"NonceB":3573201233}
17-ffaa:0:1118,3602879919,32084,{"NonceB":3486322811}
17-ffaa:0:1117,3452815753,58531,{"NonceB":1792157186}
17-ffaa:0:111a,2096774279,47517,{"NonceB":815552614}
17-ffaa:0:111b,3654961211,43948,{"NonceB":3838521596}
17-ffaa:0:1117,438089267,35037,{"NonceB":1433022358}
17-ffaa:0:111b,1211214553,22600,{"NonceB":876182502}
17-ffaa:0:111a,3416617002,49023,{"NonceB":3386624252}
17-ffaa:0:1118,183233710,29701,{"NonceB":4265566943}
17-ffaa:0:1118,3602879919,32084,{"NonceB":2363968277}
17-ffaa:0:1117,3452815753,58531,{"NonceB":2902120466}
17-ffaa:0:111a,2096774279,47517,{"NonceB":1340077484}
17-ffaa:0:111b,3654961211,43948,{"NonceB":1885426177}
17-ffaa:0:1117,438089267,35037,{"NonceB":878268831}
17-ffaa:0:111b,1211214553,22600,{"NonceB":2192596828}
17-ffaa:0:111a,3416617002,49023,{"NonceB":2619176844}
17-ffaa:0:1118,183233710,29701,{"NonceB":1642466451}
17-ffaa:0:1118,3602879919,32084,{"NonceB":3100992351}
17-ffaa:0:1117,3452815753,58531,{"NonceB":2925253510}
17-ffaa:0:111a,2096774279,47517,{"NonceB":1352139853}
17-ffaa:0:111b,3654961211,43948,{"NonceB":4012058546}
17-ffaa:0:1117,438089267,35037,{"NonceB":1257343570}
17-ffaa:0:111b,1211214553,22600,{"NonceB":2568663085}
17-ffaa:0:111a,3416617002,49023,{"NonceB":1269868627}
17-ffaa:0:1118,183233710,29701,{"NonceB":4285350373}
17-ffaa:0:1118,3602879919,32084,{"NonceB":870036117}
17-ffaa:0:111a,2096774279,47517,{"NonceB":1396739393}
17-ffaa:0:1117,3452815753,58531,{"NonceB":3443366519}
17-ffaa:0:111b,3654961211,43948,{"NonceB":284275081}
17-ffaa:0:1117,438089267,35037,{"NonceB":4003615710}
17-ffaa:0:111b,1211214553,22600,{"NonceB":910585265}
17-ffaa:0:111a,3416617002,49023,{"NonceB":353470977}
17-ffaa:0:1118,183233710,29701,{"NonceB":1877055508}
17-ffaa:0:1118,3602879919,32084,{"NonceB":2634173653}
17-ffaa:0:111a,2096774279,47517,{"NonceB":2751127852}
17-ffaa:0:111b,3654961211,43948,{"NonceB":3424453331}
17-ffaa:0:1117,3452815753,58531,{"NonceB":2030843582}
17-ffaa:0:1117,438089267,35037,{"NonceB":3504626593}
17-ffaa:0:111b,1211214553,22600,{"NonceB":1750657141}
17-ffaa:0:111a,3416617002,49023,{"NonceB":1069096346}
17-ffaa:0:1118,183233710,29701,{"NonceB":1498839044}
17-ffaa:0:1118,3602879919,32084,{"NonceB":2438957688}
17-ffaa:0:111a,2096774279,47517,{"NonceB":379545710}
17-ffaa:0:111b,3654961211,43948,{"NonceB":1996390617}
17-ffaa:0:1117,3452815753,58531,{"NonceB":1213406228}
17-ffaa:0:1117,438089267,35037,{"NonceB":1603423440}
17-ffaa:0:111b,1211214553,22600,{"NonceB":2657099259}
17-ffaa:0:111a,3416617002,49023,{"NonceB":2368879533}
17-ffaa:0:1118,183233710,29701,{"NonceB":2133637653}
17-ffaa:0:1118,3602879919,32084,{"NonceB":2939588751}
17-ffaa:0:111a,2096774279,47517,{"NonceB":3692705478}
17-ffaa:0:111b,3654961211,43948,{"NonceB":327847452}
17-ffaa:0:1117,3452815753,58531,{"NonceB":134087287}
17-ffaa:0:1117,438089267,35037,{"NonceB":807066661}
17-ffaa:0:111b,1211214553,22600,{"NonceB":3189425516}
17-ffaa:0:111a,3416617002,49023,{"NonceB":736000122}
17-ffaa:0:1118,183233710,29701,{"NonceB":3468122633}
17-ffaa:0:1118,3602879919,32084,{"NonceB":585184177}
17-ffaa:0:111a,2096774279,47517,{"NonceB":128196328}
17-ffaa:0:111b,3654961211,43948,{"NonceB":3449543293}
17-ffaa:0:1117,3452815753,58531,{"NonceB":1230677530}
17-ffaa:0:1117,438089267,35037,{"NonceB":1659517132}
17-ffaa:0:111b,1211214553,22600,{"NonceB":3877862551}
17-ffaa:0:111a,3416617002,49023,{"NonceB":156151144}
17-ffaa:0:1118,183233710,29701,{"NonceB":2199957253}
17-ffaa:0:1118,3602879919,32084,{"NonceB":643786325}
17-ffaa:0:111a,2096774279,47517,{"NonceB":4082431839}
17-ffaa:0:111b,3654961211,43948,{"NonceB":709512779}
17-ffaa:0:1117,3452815753,58531,{"NonceB":3320701923}
17-ffaa:0:1117,438089267,35037,{"NonceB":2493196113}
17-ffaa:0:111b,1211214553,22600,{"NonceB":402337882}
17-ffaa:0:111a,3416617002,49023,{"NonceB":3749627525}
17-ffaa:0:1118,183233710,29701,{"NonceB":2200118827}
17-ffaa:0:1118,3602879919,32084,{"NonceB":2214076266}
17-ffaa:0:111a,2096774279,47517,{"NonceB":4263791632}
17-ffaa:0:111b,3654961211,43948,{"NonceB":4032320997}
17-ffaa:0:1117,3452815753,58531,{"NonceB":3514788069}
17-ffaa:0:1117,438089267,35037,{"NonceB":3435875048}
17-ffaa:0:111b,1211214553,22600,{"NonceB":1966897642}
17-ffaa:0:111a,3416617002,49023,{"NonceB":1539737697}
17-ffaa:0:1118,183233710,29701,{"NonceB":1299984197}
17-ffaa:0:1118,3602879919,32084,{"NonceB":2858586544}
17-ffaa:0:111a,2096774279,47517,{"NonceB":400096371}
17-ffaa:0:111b,3654961211,43948,{"NonceB":3395104420}
17-ffaa:0:1117,3452815753,58531,{"NonceB":2099493691}
17-ffaa:0:1117,438089267,35037,{"NonceB":1426601678}
17-ffaa:0:111b,1211214553,22600,{"NonceB":1445956928}
17-ffaa:0:111a,3416617002,49023,{"NonceB":71170539}
17-ffaa:0:1118,183233710,29701,{"NonceB":4086725305}
17-ffaa:0:1118,3602879919,32084,{"NonceB":3512156800}
17-ffaa:0:111a,2096774279,47517,{"NonceB":4114651396}
17-ffaa:0:111b,3654961211,43948,{"NonceB":1352400395}
17-ffaa:0:1117,3452815753,58531,{"NonceB":2110688129}
17-ffaa:0:1117,438089267,35037,{"NonceB":2913742390}
17-ffaa:0:111b,1211214553,22600,{"NonceB":1917231124}
17-ffaa:0:111a,3416617002,49023,{"NonceB":230814703}
17-ffaa:0:1118,183233710,29701,{"NonceB":351486722}
17-ffaa:0:1118,3602879919,32084,{"NonceB":2053734017}
17-ffaa:0:111b,2863899928,24000,{"NonceB":2437258020}
17-ffaa:0:111a,2096774279,47517,{"NonceB":2400290393}
17-ffaa:0:111b,3654961211,43948,{"NonceB":2917707683}
17-ffaa:0:1117,3452815753,58531,{"NonceB":1187954332}
17-ffaa:0:1117,438089267,35037,{"NonceB":493973336}
17-ffaa:0:111b,1211214553,22600,{"NonceB":3509893645}
17-ffaa:0:111a,3416617002,49023,{"NonceB":230439862}
17-ffaa:0:1118,183233710,29701,{"NonceB":346216353}
17-ffaa:0:1118,3602879919,32084,{"NonceB":3639062017}
17-ffaa:0:111a,2096774279,47517,{"NonceB":278306798}
17-ffaa:0:1117,3452815753,58531,{"NonceB":211453060}
17-ffaa:0:111b,3654961211,43948,{"NonceB":971947668}
17-ffaa:0:1117,438089267,35037,{"NonceB":2425424606}
17-ffaa:0:111b,1211214553,22600,{"NonceB":1900736088}
17-ffaa:0:111a,3416617002,49023,{"NonceB":2223790502}
17-ffaa:0:1118,183233710,29701,{"NonceB":2247807311}
17-ffaa:0:1118,3602879919,32084,{"NonceB":3766564008}
17-ffaa:0:111a,2096774279,47517,{"NonceB":1590351785}
17-ffaa:0:111b,3654961211,43948,{"NonceB":2598284216}
17-ffaa:0:1117,3452815753,58531,{"NonceB":3720474808}
17-ffaa:0:1117,438089267,35037,{"NonceB":1254104503}
17-ffaa:0:111b,1211214553,22600,{"NonceB":2905501448}
17-ffaa:0:111a,3416617002,49023,{"NonceB":1397638040}
17-ffaa:0:1118,183233710,29701,{"NonceB":3482465760}
17-ffaa:0:1118,3602879919,32084,{"NonceB":678148274}
17-ffaa:0:111a,2096774279,47517,{"NonceB":2754097157}
17-ffaa:0:111b,3654961211,43948,{"NonceB":2926437753}
17-ffaa:0:1117,3452815753,58531,{"NonceB":2493600741}
17-ffaa:0:1117,438089267,35037,{"NonceB":2221764924}
17-ffaa:0:111b,1211214553,22600,{"NonceB":3415747846}
17-ffaa:0:111a,3416617002,49023,{"NonceB":1549732165}
17-ffaa:0:1118,183233710,29701,{"NonceB":3681560911}
17-ffaa:0:1118,3602879919,32084,{"NonceB":4223482268}
17-ffaa:0:111a,2096774279,47517,{"NonceB":3652514903}
17-ffaa:0:111b,3654961211,43948,{"NonceB":1734334869}
17-ffaa:0:1117,3452815753,58531,{"NonceB":2243936750}
17-ffaa:0:1117,438089267,35037,{"NonceB":2045212775}
