ISD-AS,IP,Port,Payload
17-ffaa:0:1117,2704656576,17822,{"NonceB":527280622}
17-ffaa:0:1118,3346165009,40623,{"NonceB":307911793}
17-ffaa:0:1117,2704656576,17822,{"NonceB":784570687}
17-ffaa:0:1118,3346165009,40623,{"NonceB":2930819826}
17-ffaa:0:1117,2704656576,17822,{"NonceB":3115260590}
17-ffaa:0:1118,1074170687,33509,{"NonceB":2300759831}
17-ffaa:0:1117,2704656576,17822,{"NonceB":3792787133}
17-ffaa:0:1118,1074170687,33509,{"NonceB":1750346174}
17-ffaa:0:1117,2704656576,17822,{"NonceB":2103627428}
17-ffaa:0:1118,1074170687,33509,{"NonceB":229649255}
17-ffaa:0:1118,1074170687,33509,{"NonceB":3987703571}
17-ffaa:0:1117,2840168896,20203,{"NonceB":2671171210}
17-ffaa:0:1118,1074170687,33509,{"NonceB":1230842261}
17-ffaa:0:1117,2840168896,20203,{"NonceB":4223271122}
17-ffaa:0:1118,1074170687,33509,{"NonceB":2093366587}
17-ffaa:0:1117,2840168896,20203,{"NonceB":1050015837}
17-ffaa:0:1117,2840168896,20203,{"NonceB":235085442}
17-ffaa:0:1118,2484481327,19257,{"NonceB":2245275270}
17-ffaa:0:1117,2840168896,20203,{"NonceB":2360131791}
17-ffaa:0:1118,2484481327,19257,{"NonceB":4124684710}
17-ffaa:0:1118,2484481327,19257,{"NonceB":2838858072}
17-ffaa:0:1117,2840168896,20203,{"NonceB":3029232893}
17-ffaa:0:1118,2484481327,19257,{"NonceB":1446477479}
17-ffaa:0:1117,4237803188,9001,{"NonceB":137378951}
17-ffaa:0:1118,2484481327,19257,{"NonceB":1771555672}
17-ffaa:0:1117,4237803188,9001,{"NonceB":2534247452}
17-ffaa:0:1118,2484481327,19257,{"NonceB":3192347240}
17-ffaa:0:1117,4237803188,9001,{"NonceB":773536199}
17-ffaa:0:1118,1571694414,22924,{"NonceB":1315468059}
17-ffaa:0:1117,4237803188,9001,{"NonceB":3319825851}
17-ffaa:0:1118,1571694414,22924,{"NonceB":694490939}
17-ffaa:0:1117,4237803188,9001,{"NonceB":76260457}
17-ffaa:0:1118,1571694414,22924,{"NonceB":2578409574}
17-ffaa:0:1117,4237803188,9001,{"NonceB":2916224156}
17-ffaa:0:1118,1571694414,22924,{"NonceB":1976226802}
17-ffaa:0:1117,2382657628,6010,{"NonceB":89482719}
17-ffaa:0:1118,1571694414,22924,{"NonceB":4200121521}
17-ffaa:0:1117,2382657628,6010,{"NonceB":1639129133}
17-ffaa:0:1118,1571694414,22924,{"NonceB":3483278756}
17-ffaa:0:1117,2382657628,6010,{"NonceB":2857929281}
17-ffaa:0:1118,1118002652,29240,{"NonceB":1875811129}
17-ffaa:0:1117,2382657628,6010,{"NonceB":1495609623}
17-ffaa:0:1118,1118002652,29240,{"NonceB":1163896702}
17-ffaa:0:1117,2382657628,6010,{"NonceB":847545336}
17-ffaa:0:1118,1118002652,29240,{"NonceB":116662226}
17-ffaa:0:1117,2382657628,6010,{"NonceB":2054021504}
17-ffaa:0:1118,1118002652,29240,{"NonceB":3670266757}
17-ffaa:0:1117,3470141610,5290,{"NonceB":4112847467}
17-ffaa:0:1118,1118002652,29240,{"NonceB":1184291202}
17-ffaa:0:1117,3470141610,5290,{"NonceB":4266627011}
17-ffaa:0:1118,1118002652,29240,{"NonceB":1185334507}
17-ffaa:0:1117,3470141610,5290,{"NonceB":3093355106}
17-ffaa:0:1118,2995133776,36782,{"NonceB":1098174689}
17-ffaa:0:1117,3470141610,5290,{"NonceB":3223359523}
17-ffaa:0:1118,2995133776,36782,{"NonceB":204274192}
17-ffaa:0:1117,3470141610,5290,{"NonceB":4066960139}
17-ffaa:0:1118,2995133776,36782,{"NonceB":335747554}
17-ffaa:0:1117,3470141610,5290,{"NonceB":987459012}
17-ffaa:0:1118,2995133776,36782,{"NonceB":3181168437}
17-ffaa:0:1117,4013705293,6763,{"NonceB":3539427859}
17-ffaa:0:1118,2995133776,36782,{"NonceB":3258436206}
17-ffaa:0:1117,4013705293,6763,{"NonceB":214976585}
17-ffaa:0:1118,2995133776,36782,{"NonceB":2271329399}
17-ffaa:0:1117,4013705293,6763,{"NonceB":2360286761}
17-ffaa:0:111a,904792356,56626,{"NonceB":3486423725}
17-ffaa:0:1118,665120737,51428,{"NonceB":3032554283}
17-ffaa:0:1117,4013705293,6763,{"NonceB":3967694898}
17-ffaa:0:1118,665120737,51428,{"NonceB":48999121}
17-ffaa:0:1117,4013705293,6763,{"NonceB":567338047}
17-ffaa:0:1118,665120737,51428,{"NonceB":4237091663}
17-ffaa:0:1117,4013705293,6763,{"NonceB":1291367589}
17-ffaa:0:1118,665120737,51428,{"NonceB":1745883758}
17-ffaa:0:1117,864276605,58794,{"NonceB":139241277}
17-ffaa:0:1118,665120737,51428,{"NonceB":1799842362}
17-ffaa:0:1117,864276605,58794,{"NonceB":1172911498}
17-ffaa:0:1118,665120737,51428,{"NonceB":1653108389}
17-ffaa:0:1117,864276605,58794,{"NonceB":965018675}
17-ffaa:0:1118,3381558654,41913,{"NonceB":3052276408}
17-ffaa:0:1117,864276605,58794,{"NonceB":532840387}
17-ffaa:0:1118,3381558654,41913,{"NonceB":3122369247}
17-ffaa:0:1117,864276605,58794,{"NonceB":1681641641}
17-ffaa:0:1118,3381558654,41913,{"NonceB":1596118455}
17-ffaa:0:1117,864276605,58794,{"NonceB":1203695007}
17-ffaa:0:1118,3381558654,41913,{"NonceB":1041365185}
17-ffaa:0:1117,3499856603,26501,{"NonceB":2399137616}
17-ffaa:0:1118,3381558654,41913,{"NonceB":3053992423}
17-ffaa:0:1117,3499856603,26501,{"NonceB":710580540}
17-ffaa:0:1118,3381558654,41913,{"NonceB":553416494}
17-ffaa:0:1117,3499856603,26501,{"NonceB":2650978714}
17-ffaa:0:1118,1225179813,22140,{"NonceB":1110603361}
17-ffaa:0:1117,3499856603,26501,{"NonceB":4086220524}
17-ffaa:0:1118,1225179813,22140,{"NonceB":1688668754}
17-ffaa:0:1117,3499856603,26501,{"NonceB":3884760735}
17-ffaa:0:1118,1225179813,22140,{"NonceB":4239961743}
17-ffaa:0:1117,3499856603,26501,{"NonceB":238069923}
17-ffaa:0:1118,1225179813,22140,{"NonceB":793763842}
17-ffaa:0:1117,2891781288,48113,{"NonceB":3486909047}
17-ffaa:0:1118,1225179813,22140,{"NonceB":508618929}
17-ffaa:0:1117,2891781288,48113,{"NonceB":1661951356}
17-ffaa:0:1118,1225179813,22140,{"NonceB":1698779794}
17-ffaa:0:1117,2891781288,48113,{"NonceB":108713977}
17-ffaa:0:1117,2891781288,48113,{"NonceB":3798889939}
17-ffaa:0:1118,2223068411,26911,{"NonceB":3927030682}
17-ffaa:0:1117,2891781288,48113,{"NonceB":2064313664}
17-ffaa:0:1118,2223068411,26911,{"NonceB":1967514850}
17-ffaa:0:1117,2891781288,48113,{"NonceB":3747249023}
17-ffaa:0:1118,2223068411,26911,{"NonceB":2425885314}
17-ffaa:0:1117,2415810549,3948,{"NonceB":1770150333}
17-ffaa:0:1118,2223068411,26911,{"NonceB":394062659}
17-ffaa:0:1117,2415810549,3948,{"NonceB":229002117}
17-ffaa:0:1118,2223068411,26911,{"NonceB":2115696076}
17-ffaa:0:1117,2415810549,3948,{"NonceB":261874302}
17-ffaa:0:1118,2223068411,26911,{"NonceB":699630365}
17-ffaa:0:1117,2415810549,3948,{"NonceB":1564514413}
17-ffaa:0:1118,1685931674,10412,{"NonceB":3519654879}
17-ffaa:0:1117,2415810549,3948,{"NonceB":1298274871}
17-ffaa:0:1118,1685931674,10412,{"NonceB":1447164370}
17-ffaa:0:1117,2415810549,3948,{"NonceB":1473919323}
17-ffaa:0:1118,1685931674,10412,{"NonceB":721500919}
17-ffaa:0:1117,3841870144,24992,{"NonceB":914783736}
17-ffaa:0:1118,1685931674,10412,{"NonceB":819922324}
17-ffaa:0:1117,3841870144,24992,{"NonceB":30043358}
17-ffaa:0:1118,1685931674,10412,{"NonceB":1306448985}
17-ffaa:0:1117,3841870144,24992,{"NonceB":485207534}
17-ffaa:0:1118,1685931674,10412,{"NonceB":1056647064}
17-ffaa:0:1117,3841870144,24992,{"NonceB":3382477152}
17-ffaa:0:1118,3090841108,54600,{"NonceB":607068}
17-ffaa:0:1117,3841870144,24992,{"NonceB":1718233110}
17-ffaa:0:1118,3090841108,54600,{"NonceB":47831099}
17-ffaa:0:1117,3841870144,24992,{"NonceB":2748996149}
17-ffaa:0:1118,3090841108,54600,{"NonceB":4128605339}
17-ffaa:0:1117,700182574,46519,{"NonceB":1376451458}
17-ffaa:0:1118,3090841108,54600,{"NonceB":3293092969}
17-ffaa:0:1117,700182574,46519,{"NonceB":2078059035}
17-ffaa:0:1118,3090841108,54600,{"NonceB":3556845603}
17-ffaa:0:1117,700182574,46519,{"NonceB":146336585}
17-ffaa:0:1118,3090841108,54600,{"NonceB":3608677168}
17-ffaa:0:1117,700182574,46519,{"NonceB":2475726769}
17-ffaa:0:1118,2292920186,51782,{"NonceB":2501751122}
17-ffaa:0:1117,700182574,46519,{"NonceB":3768713267}
17-ffaa:0:1118,2292920186,51782,{"NonceB":3585588819}
17-ffaa:0:1117,700182574,46519,{"NonceB":2045463075}
17-ffaa:0:1118,2292920186,51782,{"NonceB":2230789285}
17-ffaa:0:1117,111792066,23000,{"NonceB":2884540764}
17-ffaa:0:1118,2292920186,51782,{"NonceB":1246870795}
17-ffaa:0:1117,111792066,23000,{"NonceB":1541175214}
17-ffaa:0:1118,2292920186,51782,{"NonceB":2146296618}
17-ffaa:0:1117,111792066,23000,{"NonceB":1850041247}
17-ffaa:0:1118,2292920186,51782,{"NonceB":2950793621}
17-ffaa:0:1117,111792066,23000,{"NonceB":3854373575}
17-ffaa:0:1118,3661835383,8069,{"NonceB":2534184517}
17-ffaa:0:111b,990146458,45554,{"NonceB":848054225}
17-ffaa:0:1117,111792066,23000,{"NonceB":2422085952}
17-ffaa:0:1118,3661835383,8069,{"NonceB":901542342}
17-ffaa:0:1117,111792066,23000,{"NonceB":3505537419}
17-ffaa:0:1118,3661835383,8069,{"NonceB":2318933031}
17-ffaa:0:1117,2379843622,3805,{"NonceB":3967534106}
17-ffaa:0:1118,3661835383,8069,{"NonceB":3642074021}
17-ffaa:0:1117,2379843622,3805,{"NonceB":4281534865}
17-ffaa:0:1118,3661835383,8069,{"NonceB":3254166164}
17-ffaa:0:1117,2379843622,3805,{"NonceB":1635779383}
17-ffaa:0:1118,3661835383,8069,{"NonceB":1707577965}
17-ffaa:0:1117,2379843622,3805,{"NonceB":3237190026}
17-ffaa:0:1118,125750937,33214,{"NonceB":2391339063}
17-ffaa:0:1117,2379843622,3805,{"NonceB":1528152695}
17-ffaa:0:1118,125750937,33214,{"NonceB":1730681835}
17-ffaa:0:1117,2379843622,3805,{"NonceB":405863676}
17-ffaa:0:1118,125750937,33214,{"NonceB":2827452792}
17-ffaa:0:1117,9035534,26848,{"NonceB":3105757773}
17-ffaa:0:1118,125750937,33214,{"NonceB":173681274}
17-ffaa:0:1117,9035534,26848,{"NonceB":1997474210}
17-ffaa:0:1118,125750937,33214,{"NonceB":1169541406}
17-ffaa:0:1117,9035534,26848,{"NonceB":3678500854}
17-ffaa:0:1118,125750937,33214,{"NonceB":2910359463}
17-ffaa:0:1117,9035534,26848,{"NonceB":2252251498}
17-ffaa:0:1118,2598520767,20888,{"NonceB":1762631960}
17-ffaa:0:1117,9035534,26848,{"NonceB":32755509}
17-ffaa:0:1118,2598520767,20888,{"NonceB":2487985275}
17-ffaa:0:1117,9035534,26848,{"NonceB":2514314889}
17-ffaa:0:1118,2598520767,20888,{"NonceB":1923671628}
17-ffaa:0:1117,1036411356,6050,{"NonceB":943673759}
17-ffaa:0:1118,2598520767,20888,{"NonceB":1841296107}
17-ffaa:0:1117,1036411356,6050,{"NonceB":1219818441}
17-ffaa:0:1118,2598520767,20888,{"NonceB":3758434583}
17-ffaa:0:1117,1036411356,6050,{"NonceB":1146004164}
17-ffaa:0:1118,2598520767,20888,{"NonceB":3062831109}
17-ffaa:0:1117,1036411356,6050,{"NonceB":436570026}
17-ffaa:0:1118,823295464,60074,{"NonceB":1217987723}
17-ffaa:0:1117,1036411356,6050,{"NonceB":2146714145}
17-ffaa:0:1118,823295464,60074,{"NonceB":1431264948}
17-ffaa:0:1117,1036411356,6050,{"NonceB":457615175}
17-ffaa:0:1118,823295464,60074,{"NonceB":3190484260}
17-ffaa:0:111a,2487392309,45409,{"NonceB":55860821}
17-ffaa:0:1118,823295464,60074,{"NonceB":1181259025}
17-ffaa:0:1117,2604145119,51945,{"NonceB":2170854311}
17-ffaa:0:1118,823295464,60074,{"NonceB":3669739830}
17-ffaa:0:1117,2604145119,51945,{"NonceB":4163321880}
17-ffaa:0:1118,823295464,60074,{"NonceB":3625884993}
17-ffaa:0:1117,2604145119,51945,{"NonceB":4022907963}
17-ffaa:0:1117,2604145119,51945,{"NonceB":1110888841}
17-ffaa:0:1118,3378940845,46445,{"NonceB":3263701532}
17-ffaa:0:1117,2604145119,51945,{"NonceB":1935818513}
17-ffaa:0:1118,3378940845,46445,{"NonceB":405093049}
17-ffaa:0:1118,3378940845,46445,{"NonceB":2138661957}
17-ffaa:0:1117,2604145119,51945,{"NonceB":4171092794}
17-ffaa:0:1118,3378940845,46445,{"NonceB":2668731123}
17-ffaa:0:1117,4060989361,29545,{"NonceB":2284594064}
17-ffaa:0:1118,3378940845,46445,{"NonceB":3916287208}
17-ffaa:0:1117,4060989361,29545,{"NonceB":2713021514}
17-ffaa:0:1118,3378940845,46445,{"NonceB":4181477501}
17-ffaa:0:1117,4060989361,29545,{"NonceB":718514906}
17-ffaa:0:1118,3692732671,21990,{"NonceB":1182884755}
17-ffaa:0:1117,4060989361,29545,{"NonceB":739733947}
17-ffaa:0:1118,3692732671,21990,{"NonceB":2222460451}
17-ffaa:0:1117,4060989361,29545,{"NonceB":931212848}
17-ffaa:0:1118,3692732671,21990,{"NonceB":1252593694}
17-ffaa:0:1117,4060989361,29545,{"NonceB":219383569}
17-ffaa:0:1118,3692732671,21990,{"NonceB":3595109912}
17-ffaa:0:1117,2564798634,7184,{"NonceB":608123792}
17-ffaa:0:1118,3692732671,21990,{"NonceB":2329100399}
17-ffaa:0:1117,2564798634,7184,{"NonceB":2996669511}
17-ffaa:0:1118,3692732671,21990,{"NonceB":1228780004}
17-ffaa:0:1117,2564798634,7184,{"NonceB":2806336164}
17-ffaa:0:1118,2692937198,36776,{"NonceB":596600099}
17-ffaa:0:1117,2564798634,7184,{"NonceB":780920384}
17-ffaa:0:1118,2692937198,36776,{"NonceB":852050820}
17-ffaa:0:1117,2564798634,7184,{"NonceB":4287933998}
17-ffaa:0:1118,2692937198,36776,{"NonceB":2468040002}
17-ffaa:0:1117,2564798634,7184,{"NonceB":1310963973}
17-ffaa:0:1118,2692937198,36776,{"NonceB":287470020}
17-ffaa:0:1117,2102062958,45899,{"NonceB":229327283}
17-ffaa:0:1118,2692937198,36776,{"NonceB":4239693558}
17-ffaa:0:1117,2102062958,45899,{"NonceB":2584724895}
17-ffaa:0:1118,2692937198,36776,{"NonceB":2658219580}
17-ffaa:0:1117,2102062958,45899,{"NonceB":4273013358}
17-ffaa:0:1118,1010830336,34160,{"NonceB":418161432}
17-ffaa:0:1117,2102062958,45899,{"NonceB":2388131438}
17-ffaa:0:1118,1010830336,34160,{"NonceB":1544141906}
17-ffaa:0:1117,2102062958,45899,{"NonceB":707954911}
17-ffaa:0:1118,1010830336,34160,{"NonceB":752276227}
17-ffaa:0:1117,2102062958,45899,{"NonceB":1782110608}
17-ffaa:0:1118,1010830336,34160,{"NonceB":2802546475}
17-ffaa:0:1117,2183198803,59874,{"NonceB":80478688}
17-ffaa:0:1118,1010830336,34160,{"NonceB":4222943184}
17-ffaa:0:1117,2183198803,59874,{"NonceB":3893062676}
17-ffaa:0:1118,1010830336,34160,{"NonceB":2883852768}
17-ffaa:0:1117,2183198803,59874,{"NonceB":3340611122}
17-ffaa:0:1118,3195794170,38628,{"NonceB":2709044236}
17-ffaa:0:1117,2183198803,59874,{"NonceB":275794464}
17-ffaa:0:1118,3195794170,38628,{"NonceB":2421026050}
17-ffaa:0:1117,2183198803,59874,{"NonceB":286239494}
17-ffaa:0:1118,3195794170,38628,{"NonceB":1423128200}
17-ffaa:0:1117,2183198803,59874,{"NonceB":2591792618}
17-ffaa:0:1118,3195794170,38628,{"NonceB":3661759479}
17-ffaa:0:1117,416930167,29148,{"NonceB":1122689255}
17-ffaa:0:1118,3195794170,38628,{"NonceB":1678453386}
17-ffaa:0:1117,416930167,29148,{"NonceB":3151752775}
17-ffaa:0:1118,3195794170,38628,{"NonceB":456306068}
17-ffaa:0:1117,416930167,29148,{"NonceB":2879647415}
17-ffaa:0:1118,676472036,34033,{"NonceB":2750664199}
17-ffaa:0:1117,416930167,29148,{"NonceB":2633531177}
17-ffaa:0:1118,676472036,34033,{"NonceB":2977244302}
17-ffaa:0:1117,416930167,29148,{"NonceB":3514287574}
17-ffaa:0:1118,676472036,34033,{"NonceB":2595402319}
17-ffaa:0:1117,416930167,29148,{"NonceB":1680443374}
17-ffaa:0:1118,676472036,34033,{"NonceB":1486564925}
17-ffaa:0:1117,770729713,4903,{"NonceB":2163301714}
17-ffaa:0:1118,676472036,34033,{"NonceB":699190461}
17-ffaa:0:1117,770729713,4903,{"NonceB":1960887241}
17-ffaa:0:1118,676472036,34033,{"NonceB":1011546918}
17-ffaa:0:1117,770729713,4903,{"NonceB":1748445900}
17-ffaa:0:1118,597594426,32727,{"NonceB":3289741238}
17-ffaa:0:1117,770729713,4903,{"NonceB":1592179686}
17-ffaa:0:1118,597594426,32727,{"NonceB":1529116070}
17-ffaa:0:1117,770729713,4903,{"NonceB":3528474666}
17-ffaa:0:1118,597594426,32727,{"NonceB":4186514275}
17-ffaa:0:1117,770729713,4903,{"NonceB":584770304}
17-ffaa:0:1118,597594426,32727,{"NonceB":3348697013}
17-ffaa:0:1117,3327276009,19581,{"NonceB":204073507}
17-ffaa:0:111b,1707418291,8588,{"NonceB":4126282304}
17-ffaa:0:1118,597594426,32727,{"NonceB":3091302996}
17-ffaa:0:1117,3327276009,19581,{"NonceB":3412178226}
17-ffaa:0:1118,597594426,32727,{"NonceB":2573914665}
17-ffaa:0:1117,3327276009,19581,{"NonceB":3851817021}
17-ffaa:0:1118,774208357,44719,{"NonceB":2674886015}
17-ffaa:0:1117,3327276009,19581,{"NonceB":1317989260}
17-ffaa:0:1118,774208357,44719,{"NonceB":2975068151}
17-ffaa:0:1117,3327276009,19581,{"NonceB":1490518333}
17-ffaa:0:1118,774208357,44719,{"NonceB":4285224651}
17-ffaa:0:1117,3327276009,19581,{"NonceB":3976150649}
17-ffaa:0:1118,774208357,44719,{"NonceB":3316522359}
17-ffaa:0:1117,3262068787,15848,{"NonceB":3853984833}
17-ffaa:0:1118,774208357,44719,{"NonceB":3926359569}
17-ffaa:0:1117,3262068787,15848,{"NonceB":803004052}
17-ffaa:0:1118,774208357,44719,{"NonceB":771226480}
17-ffaa:0:1117,3262068787,15848,{"NonceB":3549492301}
17-ffaa:0:1118,1405412298,50506,{"NonceB":2084482152}
17-ffaa:0:1117,3262068787,15848,{"NonceB":710679993}
17-ffaa:0:1118,1405412298,50506,{"NonceB":2322369296}
17-ffaa:0:1117,3262068787,15848,{"NonceB":532363540}
17-ffaa:0:1118,1405412298,50506,{"NonceB":171564761}
17-ffaa:0:1117,3262068787,15848,{"NonceB":77417380}
17-ffaa:0:1118,1405412298,50506,{"NonceB":88338710}
17-ffaa:0:1117,603573826,45681,{"NonceB":2215702405}
17-ffaa:0:1118,1405412298,50506,{"NonceB":2574250727}
17-ffaa:0:1117,603573826,45681,{"NonceB":21107628}
17-ffaa:0:1118,1405412298,50506,{"NonceB":1168733153}
17-ffaa:0:1117,603573826,45681,{"NonceB":4264816358}
17-ffaa:0:1118,3556160252,45952,{"NonceB":3081374303}
17-ffaa:0:1117,603573826,45681,{"NonceB":1768107758}
17-ffaa:0:1118,3556160252,45952,{"NonceB":3281716613}
17-ffaa:0:1117,603573826,45681,{"NonceB":2252758024}
17-ffaa:0:1118,3556160252,45952,{"NonceB":465118000}
17-ffaa:0:1117,603573826,45681,{"NonceB":2995391093}
17-ffaa:0:1118,3556160252,45952,{"NonceB":2383307702}
17-ffaa:0:1118,3556160252,45952,{"NonceB":1945679046}
17-ffaa:0:1117,1891943482,31783,{"NonceB":969678405}
17-ffaa:0:1118,3556160252,45952,{"NonceB":4166160325}
17-ffaa:0:1117,1891943482,31783,{"NonceB":3924577872}
17-ffaa:0:1117,1891943482,31783,{"NonceB":3959261713}
17-ffaa:0:1118,318751763,19693,{"NonceB":2543014907}
17-ffaa:0:1117,1891943482,31783,{"NonceB":2638067078}
17-ffaa:0:1118,318751763,19693,{"NonceB":4070874047}
17-ffaa:0:1117,1891943482,31783,{"NonceB":817138380}
17-ffaa:0:1118,318751763,19693,{"NonceB":3454411277}
17-ffaa:0:1117,1891943482,31783,{"NonceB":2497770736}
17-ffaa:0:1118,318751763,19693,{"NonceB":1311930279}
17-ffaa:0:1118,318751763,19693,{"NonceB":2729864261}
17-ffaa:0:1117,1835281635,2115,{"NonceB":3079669108}
17-ffaa:0:1118,318751763,19693,{"NonceB":1418822701}
17-ffaa:0:1117,1835281635,2115,{"NonceB":3921988602}
17-ffaa:0:1118,1045871969,29967,{"NonceB":728464121}
17-ffaa:0:1117,1835281635,2115,{"NonceB":3408487886}
17-ffaa:0:1118,1045871969,29967,{"NonceB":1180321991}
17-ffaa:0:1117,1835281635,2115,{"NonceB":2740507150}
17-ffaa:0:1118,1045871969,29967,{"NonceB":2751943684}
17-ffaa:0:1117,1835281635,2115,{"NonceB":824446710}
17-ffaa:0:1118,1045871969,29967,{"NonceB":190552413}
17-ffaa:0:1117,1835281635,2115,{"NonceB":2463618281}
17-ffaa:0:1118,1045871969,29967,{"NonceB":236965498}
17-ffaa:0:1117,3109839944,39121,{"NonceB":326385587}
17-ffaa:0:1118,1045871969,29967,{"NonceB":1100180301}
17-ffaa:0:1117,3109839944,39121,{"NonceB":3647497123}
17-ffaa:0:1118,1266204268,39262,{"NonceB":2680136282}
17-ffaa:0:1117,3109839944,39121,{"NonceB":3311934647}
17-ffaa:0:1118,1266204268,39262,{"NonceB":1461598473}
17-ffaa:0:1117,3109839944,39121,{"NonceB":1560016879}
17-ffaa:0:1118,1266204268,39262,{"NonceB":64919951}
17-ffaa:0:1117,3109839944,39121,{"NonceB":3810245179}
17-ffaa:0:1118,1266204268,39262,{"NonceB":745121595}
17-ffaa:0:1117,3109839944,39121,{"NonceB":2864374364}
17-ffaa:0:1118,1266204268,39262,{"NonceB":3589332245}
17-ffaa:0:1117,1540627740,65114,{"NonceB":1857671681}
17-ffaa:0:1118,1266204268,39262,{"NonceB":1316828824}
17-ffaa:0:1117,1540627740,65114,{"NonceB":1531489619}
17-ffaa:0:1118,2924036965,49998,{"NonceB":3817044650}
17-ffaa:0:1117,1540627740,65114,{"NonceB":672758475}
17-ffaa:0:1118,2924036965,49998,{"NonceB":1719452585}
17-ffaa:0:1117,1540627740,65114,{"NonceB":3577351109}
17-ffaa:0:1118,2924036965,49998,{"NonceB":238894596}
17-ffaa:0:1117,1540627740,65114,{"NonceB":775878906}
17-ffaa:0:1118,2924036965,49998,{"NonceB":1076742025}
17-ffaa:0:1117,1540627740,65114,{"NonceB":1305443826}
17-ffaa:0:1118,2924036965,49998,{"NonceB":2741604344}
17-ffaa:0:1117,1398795994,45253,{"NonceB":1481820597}
17-ffaa:0:1118,2924036965,49998,{"NonceB":4076796501}
17-ffaa:0:1117,1398795994,45253,{"NonceB":2101689354}
17-ffaa:0:1118,717968250,12582,{"NonceB":2361207326}
17-ffaa:0:1117,1398795994,45253,{"NonceB":3019095174}
17-ffaa:0:1118,717968250,12582,{"NonceB":1213001975}
17-ffaa:0:1117,1398795994,45253,{"NonceB":3498077410}
17-ffaa:0:1118,717968250,12582,{"NonceB":894089930}
17-ffaa:0:1117,1398795994,45253,{"NonceB":2490527599}
17-ffaa:0:1118,717968250,12582,{"NonceB":269368970}
17-ffaa:0:1117,1398795994,45253,{"NonceB":298731532}
17-ffaa:0:1118,717968250,12582,{"NonceB":517249074}
17-ffaa:0:1117,3274372580,8303,{"NonceB":189753026}
17-ffaa:0:1118,717968250,12582,{"NonceB":336593984}
17-ffaa:0:1117,3274372580,8303,{"NonceB":3216237068}
17-ffaa:0:1118,2105366762,26010,{"NonceB":2789963905}
17-ffaa:0:1117,3274372580,8303,{"NonceB":1570540541}
17-ffaa:0:1118,2105366762,26010,{"NonceB":1566579923}
17-ffaa:0:1117,3274372580,8303,{"NonceB":2408240438}
17-ffaa:0:1118,2105366762,26010,{"NonceB":1824722843}
17-ffaa:0:1117,3274372580,8303,{"NonceB":494058391}
17-ffaa:0:1118,2105366762,26010,{"NonceB":3808813948}
17-ffaa:0:1117,3274372580,8303,{"NonceB":192723334}
17-ffaa:0:1118,2105366762,26010,{"NonceB":957857544}
17-ffaa:0:1117,219684038,41708,{"NonceB":2427172738}
17-ffaa:0:1118,2105366762,26010,{"NonceB":4134543228}
17-ffaa:0:1117,219684038,41708,{"NonceB":3154144449}
17-ffaa:0:1118,2599303737,21722,{"NonceB":3591517726}
17-ffaa:0:1117,219684038,41708,{"NonceB":2336670151}
17-ffaa:0:1118,2599303737,21722,{"NonceB":3375746004}
17-ffaa:0:1117,219684038,41708,{"NonceB":3861274278}
17-ffaa:0:1118,2599303737,21722,{"NonceB":3141271228}
17-ffaa:0:1117,219684038,41708,{"NonceB":398749569}
17-ffaa:0:1118,2599303737,21722,{"NonceB":3339476689}
17-ffaa:0:1117,219684038,41708,{"NonceB":707872040}
17-ffaa:0:1118,2599303737,21722,{"NonceB":3082577682}
17-ffaa:0:1117,21376791,50634,{"NonceB":4007651280}
17-ffaa:0:1118,2599303737,21722,{"NonceB":746991760}
17-ffaa:0:1117,21376791,50634,{"NonceB":916717975}
17-ffaa:0:1118,964434723,12114,{"NonceB":1221973975}
17-ffaa:0:1117,21376791,50634,{"NonceB":1780550268}
17-ffaa:0:1118,964434723,12114,{"NonceB":3639387301}
17-ffaa:0:1117,21376791,50634,{"NonceB":281038877}
17-ffaa:0:1118,964434723,12114,{"NonceB":1044886217}
17-ffaa:0:1117,21376791,50634,{"NonceB":1355018828}
17-ffaa:0:1118,964434723,12114,{"NonceB":2843600583}
17-ffaa:0:1117,21376791,50634,{"NonceB":3102659713}
17-ffaa:0:1118,964434723,12114,{"NonceB":1396778210}
17-ffaa:0:1117,713626805,3934,{"NonceB":1821818328}
17-ffaa:0:1118,964434723,12114,{"NonceB":3400471992}
17-ffaa:0:1117,713626805,3934,{"NonceB":2444329102}
17-ffaa:0:1118,3489381807,47140,{"NonceB":3470711414}
